,url,label,url_length,has_https,num_subdomains,Special Character Count,Suspicious Keyword Count,domain_age_days,domain_expiry_days,registrar,Unknown Registrar Status,registrar_phishing_score,tld,TLD Phishing Score
698,https://www.3656ooo.com,1,23,1,1,5,0,-1,-1,unknown,1,-2,com,11.66
699,https://www.hoopscooponline.com,0,31,1,1,5,0,10009,217,namecheap,0,20.63,com,11.66
700,https://www.ibo.org,0,19,1,1,5,0,11118,936,enom,0,3.84,org,8.4
701,https://www.asturiasmundial.com,0,31,1,1,5,0,5657,186,dondominio (scip),0,-1,com,11.66
702,https://www.charityfootprints.com,0,33,1,1,5,0,4799,313,godaddycom,0,2.48,com,11.66
703,https://appsctrl07.web.app/,1,27,1,1,6,0,-1,-1,unknown,1,-2,app,19.44
704,https://www.cjortho.fr,0,22,1,1,5,0,4765,347,ovh,0,-1,fr,1.26
705,https://demo3.cloudwp.dev/trial-u1t90x21/swiss/portal/seleccione_medio_de_pago.php,1,82,1,1,11,0,-1,-1,unknown,1,-2,dev,7.49
706,http://www.thexite.net,1,22,0,1,5,0,5642,201,godaddycom,0,2.48,net,10.75
707,https://bruno-herzog.ch/lp_creditare/portal/clients/login.php?verification#_login&amp;appidkey=4098d90b6078dbf&amp;country=ro,1,125,1,0,18,2,-1,-1,unknown,1,-2,ch,1
708,http://www.constructioninc.zzz.com.ua,1,37,0,3,7,0,4169,213,"тов ""центр інтернет-імен україни""",0,-1,ua,3.26
709,http://www.camilastexmex.com,1,28,0,1,5,0,2924,362,tucowscom co,0,-1,com,11.66
710,https://urgenciaetudo.s3.us-east-005.backblazeb2.com/aumento.html,1,65,1,3,11,0,3654,362,cloudflare,0,9.64,com,11.66
711,https://figte1.pages.dev/-/zh/-CD-/zgbs/music/63929/ref=zg_bs_nav_music_2_303272011,1,83,1,1,16,0,-1,-1,unknown,1,-2,dev,7.49
712,https://www.blumar.com.br,0,25,1,2,6,0,10578,3300,unknown,1,-2,br,1.97
713,https://www.oltremare.net,0,25,1,1,5,0,10039,187,network solutions,0,1.32,net,10.75
714,https://www.verizon.com,0,23,1,1,5,0,9627,233,cscorate domains,0,0.5,com,11.66
715,https://www.dallashopecharities.org,0,35,1,1,5,0,3886,131,godaddycom,0,2.48,org,8.4
716,http://galabetenvivo.com/,1,25,0,0,5,0,316,48,godaddycom,0,2.48,com,11.66
717,https://loginservice.cloud/E.mnRJFvTPwWa-wkeL3A?/linkedin/slink?code=afSN103785,1,79,1,0,12,1,470,259,gandi sas,0,3.84,cloud,16.28
718,http://www.hard-grooves.com,1,27,0,1,6,0,9057,73,tucowscom co,0,-1,com,11.66
719,https://www.narimadison.org,0,27,1,1,5,0,6287,286,namecheap,0,20.63,org,8.4
720,https://www.renci.org.sg,0,24,1,2,6,0,9450,44,pacific internet (s) pte,0,-1,sg,-1
721,http://www.ydns.eu,1,18,0,1,5,0,-1,-1,inwx gmbh,0,8.52,eu,1.09
722,http://www.loversion.com,1,24,0,1,5,0,3524,127,turncommerce dba namebrightcom,0,0.58,com,11.66
723,https://www.awai.com,0,20,1,1,5,0,9233,628,godaddycom,0,2.48,com,11.66
724,https://www.evergreenccs.org,0,28,1,1,5,0,-1,-1,unknown,1,-2,org,8.4
725,https://www.dsni.org,0,20,1,1,5,0,10269,321,network solutions,0,1.32,org,8.4
726,https://www.geobib.fr,0,21,1,1,5,0,6228,1076,ovh,0,-1,fr,1.26
727,http://www.322.org,1,18,0,1,5,0,9625,235,godaddycom,0,2.48,org,8.4
728,https://www.bund.net,0,20,1,1,5,0,10896,59,httpnet internet gmbh,0,-1,net,10.75
729,https://www.redcross.org,0,24,1,1,5,0,11271,415,markmonitor,0,3.55,org,8.4
730,https://sp1ct6-slurnax-biz-drulnex-qravtek.pages.dev/,1,53,1,1,10,0,-1,-1,unknown,1,-2,dev,7.49
731,https://dev-informacionsegurastttprovincia.pantheonsite.io/,1,59,1,1,7,0,-1,-1,unknown,1,-2,io,9.86
732,http://www.franosbarbershop.com,1,31,0,1,5,0,2791,130,tucowscom co,0,-1,com,11.66
733,https://www.codefol.io,0,22,1,1,5,0,56,308,costrar eood,0,-1,io,9.86
734,http://bncronline.atsnx.com/?i=1,1,32,0,1,8,0,437,292,curveball domains,0,-1,com,11.66
735,http://www.purepropertiesobx.com,1,32,0,1,5,0,2963,689,godaddycom,0,2.48,com,11.66
736,http://www.varq.org/wp-admin/Serpico_Legal/,1,43,0,1,9,0,-1,-1,unknown,1,-2,org,8.4
737,http://www.pearlyqueenbeer.com.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,93,0,3,10,0,4798,314,godaddycom,0,2.48,com,11.66
738,http://www.mp3.cr,1,17,0,1,5,0,6765,204,nic-reg1,0,-1,cr,-1
739,http://accounts.marketwebb.me/en/login/,1,39,0,1,8,2,629,100,gandi sas,0,3.84,me,9.22
740,http://www.donate.crypto-webminer.com,1,37,0,2,7,1,3144,142,1api gmbh,0,10.37,com,11.66
741,https://porezna-uperava.firebaseapp.com/,1,40,1,1,7,0,-1,-1,unknown,1,-2,com,11.66
742,https://www.ogtstore.com,0,24,1,1,5,0,9359,1232,namecheap,0,20.63,com,11.66
743,https://www.unicef.org.uk,0,25,1,2,6,0,10941,39,claranet t/a claranet [tag = claranet],0,-1,uk,1.42
744,https://www.roblox.com.bn/games/13379208636/Attack-on-Titan-Revolution?privateServerLinkCode=07747204958303682173619610650258,1,125,1,2,14,0,618,111,imagine sdn bhd,0,-1,bn,-1
745,http://www.sportask.org,1,23,0,1,5,0,984,111,registrar of domain names regru,0,10.78,org,8.4
746,http://zun888.cc/index.html,1,27,0,0,6,0,2946,340,dynadot,0,74.77,cc,73.77
747,https://www.tsv.fi,0,18,1,1,5,0,10310,410,tieteellisten seurain valtuuskunta,0,-1,fi,2.68
748,https://www.hlrs.de,0,19,1,1,5,0,-1,-1,unknown,1,-2,de,1.38
749,https://bafybeifpylxxg4inibwjxqpzxqfvrb3wgclzdzvzm4arfwni5w6x6ukybi.ipfs.infura-ipfs.io/,1,88,1,2,8,0,2358,198,gandi sas,0,3.84,io,9.86
750,https://www.andeva.fr,0,21,1,1,5,0,7111,558,ovh,0,-1,fr,1.26
751,https://auth-production-4a4bc.web.app/,1,38,1,1,8,0,-1,-1,unknown,1,-2,app,19.44
752,https://www.p365888.com/mobile-client/bet365_627/index.html,1,59,1,1,10,0,-1,-1,unknown,1,-2,com,11.66
753,https://fleek.ipfs.io/ipfs/qmtqwftrrzxtr7dhs6t4agznjqzwnqxdz7tmppapjnxtaq/,1,74,1,1,8,0,4443,304,cscorate domains,0,0.5,io,9.86
754,http://www.curiofirenze.com,1,27,0,1,5,0,4327,55,csl computer service langenbach gmbh d/b/a jokercom,0,1.96,com,11.66
755,https://www.kimweston.com,0,25,1,1,5,0,9459,401,network solutions,0,1.32,com,11.66
756,https://www.shiningdiamonds.co.uk,0,33,1,2,6,0,5273,205,godaddycom [tag = godaddy],0,-1,uk,1.42
757,http://www.updateschedule.verwalten.ch,1,38,0,2,6,0,-1,-1,unknown,1,-2,ch,1
758,http://sp1ct6-drulvex-biz-vraqlor-glament.pages.dev/,1,52,0,1,10,0,-1,-1,unknown,1,-2,dev,7.49
759,https://www.rtrs.tv,0,19,1,1,5,0,9083,778,godaddycom,0,2.48,tv,3.69
760,https://www.booksmartapp.com,0,28,1,1,5,0,4777,335,namecheap,0,20.63,com,11.66
761,https://chaselogin91.firebaseapp.com/,1,37,1,1,6,1,-1,-1,unknown,1,-2,com,11.66
762,https://www.wifv.org,0,20,1,1,5,0,10649,308,tucowscom co,0,-1,org,8.4
763,http://www.vv338.com,1,20,0,1,5,0,3939,78,turncommerce dba namebrightcom,0,0.58,com,11.66
764,http://www.037yu.xyz,1,20,0,1,5,0,1765,425,namesilo,0,88.5,xyz,26.09
765,https://roycoverry63sitepgess.start.page/,1,41,1,1,6,0,-1,-1,unknown,1,-2,page,10.47
766,http://www.x10.mx,1,17,0,1,5,0,6042,165,registrareu,0,-1,mx,2.08
767,https://dunh1ll.github.io/Netflix-clone/,1,40,1,1,8,0,-1,-1,unknown,1,-2,io,9.86
768,https://m.dtwyiqnl9ods.com:9229/account/reg?code=40555,1,54,1,1,10,1,-1,-1,unknown,1,-2,,-1
769,https://www.mednet.com,0,22,1,1,5,0,11955,96,godaddycom,0,2.48,com,11.66
770,http://www.standardcertifications.com,1,37,0,1,5,0,66,298,fastdomain,0,-1,com,11.66
771,https://linklist.bio/luiza_bolos?gclid=eaiaiqobchmiqjs9j8eq_qivwefiab1q4qr5eamyasaaeglv-pd_bwe,1,94,1,0,8,0,-1,-1,unknown,1,-2,bio,61.76
772,http://onlineservicetec.com/landingpages/fb784c8f-6c9a-48a0-8d5d-656e8f05b541/viqwq-5w_jrtes8p8ofasfjtevfm-vumpj91e3-w2ss,1,121,0,0,14,0,2884,37,amazon registrar,0,4.29,com,11.66
773,http://www.lesbonsbras.com,1,26,0,1,5,0,3735,281,ovh sas,0,1.82,com,11.66
774,https://www.sounds-resource.com,0,31,1,1,6,0,6236,337,cloudflare,0,9.64,com,11.66
775,http://auvieuxgassin-restaurant.com/,1,36,0,0,6,0,1406,54,dynadot,0,74.77,com,11.66
776,https://www.redcross.or.ke,0,26,1,2,6,0,4684,794,safaricom,0,-1,ke,5.23
777,http://www.daxberger.at,1,23,0,1,5,0,-1,-1,world4you internet services gmbh ( https://nicat/registrar/61 ),0,-1,at,2.16
778,https://www.sgu.edu,0,19,1,1,5,0,10961,379,unknown,1,-2,edu,-1
779,http://www.boosting.online,1,26,0,1,5,0,37,327,pdr d/b/a publicdomainregistrycom,0,29.32,online,26.49
780,https://www.umamiinfo.com,0,25,1,1,5,0,7761,273,gmo internet,0,-1,com,11.66
781,https://www.clutchjewelry.com,0,29,1,1,5,0,5928,280,godaddycom,0,2.48,com,11.66
782,https://www.unicefusa.org,0,25,1,1,5,0,11348,1799,network solutions,0,1.32,org,8.4
783,http://trustwallet.org.cn/,1,26,0,1,6,0,267,97,厦门纳网科技股份有限公司,0,-1,cn,32.22
784,https://www.charityparkerson.com,0,32,1,1,5,0,5519,1785,registercom,0,-1,com,11.66
785,http://www.bizventuresgroup.com,1,31,0,1,5,0,1854,336,godaddycom,0,2.48,com,11.66
786,https://www.adhrrf.org,0,22,1,1,5,0,3199,452,namecheap,0,20.63,org,8.4
787,https://www.climatecontrolnews.com.au,0,37,1,2,6,0,-1,-1,domain directors pty trading as instra,0,-1,au,0.51
788,https://www.thecrowdfundingformula.com,0,38,1,1,5,1,3973,44,pdr d/b/a publicdomainregistrycom,0,29.32,com,11.66
789,https://www.bitmovin.com,0,24,1,1,5,0,4923,189,registrygate gmbh,0,0.58,com,11.66
790,https://www.subverseindustries.com,0,34,1,1,5,0,4773,339,godaddycom,0,2.48,com,11.66
791,https://www.avirtualvoyage.net,0,30,1,1,5,0,5304,174,namesilo,0,88.5,net,10.75
792,http://galabet388.org/,1,22,0,0,5,0,-1,-1,unknown,1,-2,org,8.4
793,https://magyarposta-hu.unaux.com/,1,33,1,1,7,0,3597,54,namesilo,0,88.5,com,11.66
794,https://userede.sac-venda.com/,1,30,1,1,7,0,-1,-1,unknown,1,-2,com,11.66
795,https://www.bernardine.org,0,26,1,1,5,0,8224,541,ovh sas,0,1.82,org,8.4
796,https://rfpproposalnowakcabinetsofelkrapids.myportfolio.com/,1,60,1,1,6,0,-1,-1,unknown,1,-2,com,11.66
797,https://m.365best6.com/eng/home/index,1,37,1,1,8,0,1698,127,godaddycom,0,2.48,com,11.66
798,https://ipfs.io/ipfs/qmza2tpod5phznroqicquhc9kfbck95b7cywgh3gygxhuw?filename=files.html,1,87,1,0,9,0,-1,-1,unknown,1,-2,io,9.86
799,https://www.prrn.mcgill.ca,0,26,1,2,6,0,9408,180,arc informatique,0,-1,ca,1.84
800,https://www.shorthairmodels.com,0,31,1,1,5,0,3044,242,pdr d/b/a publicdomainregistrycom,0,29.32,com,11.66
801,https://www.amdea.org.uk,0,24,1,2,6,0,10375,216,elite t/a elite [tag = eliteuk],0,-1,uk,1.42
802,https://www.charitiesnys.com,0,28,1,1,5,0,6103,105,godaddycom,0,2.48,com,11.66
803,https://www.beaulieu.co.uk,0,26,1,2,6,0,10670,286,godaddycom [tag = godaddy],0,-1,uk,1.42
