url,label,url_length,has_https,num_subdomains,Special Character Count,Suspicious Keyword Count,domain_age_days,domain_expiry_days,registrar,Unknown Registrar Status,registrar_phishing_score,tld,TLD Phishing Score
https://www.awai.com,0,20,1,1,5,0,9233,628,godaddycom,0,2.48,com,11.66
https://www.evergreenccs.org,0,28,1,1,5,0,-1,-1,unknown,1,-2,org,8.4
https://www.dsni.org,0,20,1,1,5,0,10269,321,network solutions,0,1.32,org,8.4
https://www.geobib.fr,0,21,1,1,5,0,6228,1076,ovh,0,-1,fr,1.26
http://www.322.org,1,18,0,1,5,0,9625,235,godaddycom,0,2.48,org,8.4
https://www.bund.net,0,20,1,1,5,0,10896,59,httpnet internet gmbh,0,-1,net,10.75
https://www.redcross.org,0,24,1,1,5,0,11271,415,markmonitor,0,3.55,org,8.4
https://sp1ct6-slurnax-biz-drulnex-qravtek.pages.dev/,1,53,1,1,10,0,-1,-1,unknown,1,-2,dev,7.49
https://dev-informacionsegurastttprovincia.pantheonsite.io/,1,59,1,1,7,0,-1,-1,unknown,1,-2,io,9.86
http://www.franosbarbershop.com,1,31,0,1,5,0,2791,130,tucowscom co,0,-1,com,11.66
https://www.codefol.io,0,22,1,1,5,0,56,308,costrar eood,0,-1,io,9.86
http://bncronline.atsnx.com/?i=1,1,32,0,1,8,0,437,292,curveball domains,0,-1,com,11.66
http://www.purepropertiesobx.com,1,32,0,1,5,0,2963,689,godaddycom,0,2.48,com,11.66
http://www.varq.org/wp-admin/Serpico_Legal/,1,43,0,1,9,0,-1,-1,unknown,1,-2,org,8.4
http://www.pearlyqueenbeer.com.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,93,0,3,10,0,4798,314,godaddycom,0,2.48,com,11.66
http://www.mp3.cr,1,17,0,1,5,0,6765,204,nic-reg1,0,-1,cr,-1
http://accounts.marketwebb.me/en/login/,1,39,0,1,8,2,629,100,gandi sas,0,3.84,me,9.22
http://www.donate.crypto-webminer.com,1,37,0,2,7,1,3144,142,1api gmbh,0,10.37,com,11.66
https://porezna-uperava.firebaseapp.com/,1,40,1,1,7,0,-1,-1,unknown,1,-2,com,11.66
https://www.ogtstore.com,0,24,1,1,5,0,9359,1232,namecheap,0,20.63,com,11.66
https://www.unicef.org.uk,0,25,1,2,6,0,10941,39,claranet t/a claranet [tag = claranet],0,-1,uk,1.42
https://www.roblox.com.bn/games/13379208636/Attack-on-Titan-Revolution?privateServerLinkCode=07747204958303682173619610650258,1,125,1,2,14,0,618,111,imagine sdn bhd,0,-1,bn,-1
http://www.sportask.org,1,23,0,1,5,0,984,111,registrar of domain names regru,0,10.78,org,8.4
http://zun888.cc/index.html,1,27,0,0,6,0,2946,340,dynadot,0,74.77,cc,73.77
https://www.tsv.fi,0,18,1,1,5,0,10310,410,tieteellisten seurain valtuuskunta,0,-1,fi,2.68
https://www.hlrs.de,0,19,1,1,5,0,-1,-1,unknown,1,-2,de,1.38
https://bafybeifpylxxg4inibwjxqpzxqfvrb3wgclzdzvzm4arfwni5w6x6ukybi.ipfs.infura-ipfs.io/,1,88,1,2,8,0,2358,198,gandi sas,0,3.84,io,9.86
https://www.andeva.fr,0,21,1,1,5,0,7111,558,ovh,0,-1,fr,1.26
https://auth-production-4a4bc.web.app/,1,38,1,1,8,0,-1,-1,unknown,1,-2,app,19.44
https://www.p365888.com/mobile-client/bet365_627/index.html,1,59,1,1,10,0,-1,-1,unknown,1,-2,com,11.66
https://fleek.ipfs.io/ipfs/qmtqwftrrzxtr7dhs6t4agznjqzwnqxdz7tmppapjnxtaq/,1,74,1,1,8,0,4443,304,cscorate domains,0,0.5,io,9.86
http://www.curiofirenze.com,1,27,0,1,5,0,4327,55,csl computer service langenbach gmbh d/b/a jokercom,0,1.96,com,11.66
https://www.kimweston.com,0,25,1,1,5,0,9459,401,network solutions,0,1.32,com,11.66
https://www.shiningdiamonds.co.uk,0,33,1,2,6,0,5273,205,godaddycom [tag = godaddy],0,-1,uk,1.42
http://www.updateschedule.verwalten.ch,1,38,0,2,6,0,-1,-1,unknown,1,-2,ch,1
http://sp1ct6-drulvex-biz-vraqlor-glament.pages.dev/,1,52,0,1,10,0,-1,-1,unknown,1,-2,dev,7.49
https://www.rtrs.tv,0,19,1,1,5,0,9083,778,godaddycom,0,2.48,tv,3.69
https://www.booksmartapp.com,0,28,1,1,5,0,4777,335,namecheap,0,20.63,com,11.66
https://chaselogin91.firebaseapp.com/,1,37,1,1,6,1,-1,-1,unknown,1,-2,com,11.66
https://www.wifv.org,0,20,1,1,5,0,10649,308,tucowscom co,0,-1,org,8.4
http://www.vv338.com,1,20,0,1,5,0,3939,78,turncommerce dba namebrightcom,0,0.58,com,11.66
http://www.037yu.xyz,1,20,0,1,5,0,1765,425,namesilo,0,88.5,xyz,26.09
https://roycoverry63sitepgess.start.page/,1,41,1,1,6,0,-1,-1,unknown,1,-2,page,10.47
http://www.x10.mx,1,17,0,1,5,0,6042,165,registrareu,0,-1,mx,2.08
https://dunh1ll.github.io/Netflix-clone/,1,40,1,1,8,0,-1,-1,unknown,1,-2,io,9.86
https://m.dtwyiqnl9ods.com:9229/account/reg?code=40555,1,54,1,1,10,1,-1,-1,unknown,1,-2,,-1
https://www.mednet.com,0,22,1,1,5,0,11955,96,godaddycom,0,2.48,com,11.66
http://www.standardcertifications.com,1,37,0,1,5,0,66,298,fastdomain,0,-1,com,11.66
https://linklist.bio/luiza_bolos?gclid=eaiaiqobchmiqjs9j8eq_qivwefiab1q4qr5eamyasaaeglv-pd_bwe,1,94,1,0,8,0,-1,-1,unknown,1,-2,bio,61.76
http://onlineservicetec.com/landingpages/fb784c8f-6c9a-48a0-8d5d-656e8f05b541/viqwq-5w_jrtes8p8ofasfjtevfm-vumpj91e3-w2ss,1,121,0,0,14,0,2884,37,amazon registrar,0,4.29,com,11.66
http://www.lesbonsbras.com,1,26,0,1,5,0,3735,281,ovh sas,0,1.82,com,11.66
https://www.sounds-resource.com,0,31,1,1,6,0,6236,337,cloudflare,0,9.64,com,11.66
http://auvieuxgassin-restaurant.com/,1,36,0,0,6,0,1406,54,dynadot,0,74.77,com,11.66
https://www.redcross.or.ke,0,26,1,2,6,0,4684,794,safaricom,0,-1,ke,5.23
http://www.daxberger.at,1,23,0,1,5,0,-1,-1,world4you internet services gmbh ( https://nicat/registrar/61 ),0,-1,at,2.16
https://www.sgu.edu,0,19,1,1,5,0,10961,379,unknown,1,-2,edu,-1
http://www.boosting.online,1,26,0,1,5,0,37,327,pdr d/b/a publicdomainregistrycom,0,29.32,online,26.49
https://www.umamiinfo.com,0,25,1,1,5,0,7761,273,gmo internet,0,-1,com,11.66
https://www.clutchjewelry.com,0,29,1,1,5,0,5928,280,godaddycom,0,2.48,com,11.66
https://www.unicefusa.org,0,25,1,1,5,0,11348,1799,network solutions,0,1.32,org,8.4
http://trustwallet.org.cn/,1,26,0,1,6,0,267,97,厦门纳网科技股份有限公司,0,-1,cn,32.22
https://www.charityparkerson.com,0,32,1,1,5,0,5519,1785,registercom,0,-1,com,11.66
http://www.bizventuresgroup.com,1,31,0,1,5,0,1854,336,godaddycom,0,2.48,com,11.66
https://www.adhrrf.org,0,22,1,1,5,0,3199,452,namecheap,0,20.63,org,8.4
https://www.climatecontrolnews.com.au,0,37,1,2,6,0,-1,-1,domain directors pty trading as instra,0,-1,au,0.51
https://www.thecrowdfundingformula.com,0,38,1,1,5,1,3973,44,pdr d/b/a publicdomainregistrycom,0,29.32,com,11.66
https://www.bitmovin.com,0,24,1,1,5,0,4923,189,registrygate gmbh,0,0.58,com,11.66
https://www.subverseindustries.com,0,34,1,1,5,0,4773,339,godaddycom,0,2.48,com,11.66
https://www.avirtualvoyage.net,0,30,1,1,5,0,5304,174,namesilo,0,88.5,net,10.75
http://galabet388.org/,1,22,0,0,5,0,-1,-1,unknown,1,-2,org,8.4
https://magyarposta-hu.unaux.com/,1,33,1,1,7,0,3597,54,namesilo,0,88.5,com,11.66
https://userede.sac-venda.com/,1,30,1,1,7,0,-1,-1,unknown,1,-2,com,11.66
https://www.bernardine.org,0,26,1,1,5,0,8224,541,ovh sas,0,1.82,org,8.4
https://rfpproposalnowakcabinetsofelkrapids.myportfolio.com/,1,60,1,1,6,0,-1,-1,unknown,1,-2,com,11.66
https://m.365best6.com/eng/home/index,1,37,1,1,8,0,1698,127,godaddycom,0,2.48,com,11.66
https://ipfs.io/ipfs/qmza2tpod5phznroqicquhc9kfbck95b7cywgh3gygxhuw?filename=files.html,1,87,1,0,9,0,-1,-1,unknown,1,-2,io,9.86
https://www.prrn.mcgill.ca,0,26,1,2,6,0,9408,180,arc informatique,0,-1,ca,1.84
https://www.shorthairmodels.com,0,31,1,1,5,0,3044,242,pdr d/b/a publicdomainregistrycom,0,29.32,com,11.66
https://www.amdea.org.uk,0,24,1,2,6,0,10375,216,elite t/a elite [tag = eliteuk],0,-1,uk,1.42
https://www.charitiesnys.com,0,28,1,1,5,0,6103,105,godaddycom,0,2.48,com,11.66
https://www.beaulieu.co.uk,0,26,1,2,6,0,10670,286,godaddycom [tag = godaddy],0,-1,uk,1.42
http://press-preview.weebly.com,0,31,0,1,6,0,7417,252,markmonitor,0,3.55,com,11.66
http://www.enkiquotes.com/,0,26,0,1,6,0,3355,296,godaddycom,0,2.48,com,11.66
http://vamoaestudiarmedicina.blogspot.com/,0,42,0,1,6,0,-1,-1,unknown,1,-2,com,11.66
http://www.routeralley.com/guides/nat.pdf,0,41,0,1,8,0,7602,67,tucowscom co,0,-1,com,11.66
http://www.abbreviations.com/term/16642,0,39,0,1,7,0,9088,1503,godaddycom,0,2.48,com,11.66
http://careers.stateuniversity.com/pages/100000947/Search-Engines-Future-User-Preferences-Artificial-Intelligence.html,0,118,0,1,15,0,9474,3282,namecheap,0,20.63,com,11.66
http://www.novell.com/documentation/oes11/dsfw_bp_lx/,0,53,0,1,9,0,13389,123,safenames,0,-1,com,11.66
http://toppave.com.sg,0,21,0,1,5,0,7110,194,dreamscape networks international pte,0,3.02,sg,-1
http://www.biology4kids.com/files/cell2_activetran.html,0,55,0,1,8,0,9791,2992,network solutions,0,1.32,com,11.66
http://www.piano-play-it.com/layout-piano-keys.html,0,51,0,1,11,0,6665,273,tucowscom co,0,-1,com,11.66
http://www.gaudi.ch/GaudiLabs/?page_id=19,0,41,0,1,9,0,-1,-1,unknown,1,-2,ch,1
http://www.definitions.net/definition/compact%20disc,0,52,0,1,8,0,8857,273,godaddycom,0,2.48,net,10.75
http://www.codeboiler.net/,0,26,0,1,6,0,4248,134,arsys internet sl dba niclinecom,0,0.8,net,10.75
http://www.definitions.net/definition/STANDARD%20ERROR,0,54,0,1,8,0,8857,273,godaddycom,0,2.48,net,10.75
http://z80-heaven.wikidot.com,0,29,0,1,6,0,7386,283,namecheap,0,20.63,com,11.66
http://jmockit.github.io,0,24,0,1,5,0,-1,-1,unknown,1,-2,io,9.86
http://taste-s.blogspot.com/,0,28,0,1,7,0,-1,-1,unknown,1,-2,com,11.66
http://weshop.co.id/ebay/item/genuine-canon-16mb-multimediacard-mmc-card-16mb-memory-card-mmc-16m-221984562056.html,0,115,0,1,20,0,-1,-1,unknown,1,-2,id,10.44
http://tekyteach.blogspot.com,0,29,0,1,5,0,-1,-1,unknown,1,-2,com,11.66
http://computerbla3.blogspot.ru/2010/02/cd-rom.html,0,51,0,1,10,0,7628,41,ru-center-ru,0,-1,ru,7.3
http://www.fontna.com/,0,22,0,1,6,0,5255,223,gmo internet,0,-1,com,11.66
http://tudopraeurotrucksimulator.blogspot.com/,0,46,0,1,6,0,-1,-1,unknown,1,-2,com,11.66
http://www.larapedia.com/definition_and_meaning_of/portable_document_format_definition_and_meaning.html,0,103,0,1,8,0,5640,203,tucowscom co,0,-1,com,11.66
http://www.simon.com/mall/the-florida-mall/stores/traffic-shoes,0,63,0,1,12,0,10559,31,cscorate domains,0,0.5,com,11.66
http://time-ticket.blogspot.com/,0,32,0,1,7,0,-1,-1,unknown,1,-2,com,11.66
http://fcit.usf.edu/Network/chap1/chap1.htm,0,43,0,1,9,0,14538,376,unknown,1,-2,edu,-1
http://fornod32.blogspot.com/,0,29,0,1,6,0,-1,-1,unknown,1,-2,com,11.66
http://www.brynosaurus.com/pub/net/p2pnat/,0,42,0,1,9,0,9151,344,domaincom - network solutions,0,1.28,com,11.66
http://www.civiccu.com,0,22,0,1,5,0,2520,401,network solutions,0,1.32,com,11.66
http://www.gnu.org/software/emacs/manual/html_node/emacs/Lunar-Phases.html,0,74,0,1,13,0,11194,127,gandi sas,0,3.84,org,8.4
http://www.astro.com/astrology/tma_article160706_e.htm,0,54,0,1,8,0,10741,1677,namecheap,0,20.63,com,11.66
http://www.funeral-urn.com/fingerprint-cremation-jewelry-and-thumbprint-memorial-jewelry.aspx,0,93,0,1,14,0,7438,597,godaddycom,0,2.48,com,11.66
http://codigosgrabovoi.blogspot.com/,0,36,0,1,6,0,-1,-1,unknown,1,-2,com,11.66
http://www.cyclicdesign.com/whitepapers/Cyclic_Design_NAND_ECC.pdf,0,66,0,1,8,0,6267,306,namecheap,0,20.63,com,11.66
http://pentaho-bi-suite.blogspot.com,0,36,0,1,7,0,-1,-1,unknown,1,-2,com,11.66
http://celluloidclub.blogspot.com,0,33,0,1,5,0,-1,-1,unknown,1,-2,com,11.66
http://www.abbreviations.com/abbreviation/Database+Transaction+Unit,0,67,0,1,9,0,9088,1503,godaddycom,0,2.48,com,11.66
http://www.bastelitis.de/,0,25,0,1,6,0,-1,-1,unknown,1,-2,de,1.38
http://www.astroamerica.com/nodes.html,0,38,0,1,7,0,3398,253,godaddy online services cayman islands,0,2.28,com,11.66
http://aprendaeletricidade.blogspot.com/,0,40,0,1,6,0,-1,-1,unknown,1,-2,com,11.66
http://www.savitari.com/,0,24,0,1,6,0,6640,298,godaddycom,0,2.48,com,11.66
http://www.iscriba.com/,0,23,0,1,6,0,6615,323,ovh sas,0,1.82,com,11.66
http://www.pianolessons.com/,0,28,0,1,6,0,10797,158,godaddycom,0,2.48,com,11.66
http://www.ethermanage.com/ethernet/pdf/dell-auto-neg.pdf,0,57,0,1,11,0,9082,48,dreamhost,0,2.63,com,11.66
http://www.jornaldaparaiba.com.br/,0,34,0,2,7,0,9299,196,unknown,1,-2,br,1.97
http://www.glitchwrks.com/2010/10/25/walnut-creek-cpm,0,53,0,1,11,0,5892,316,pair domains,0,-1,com,11.66
http://www.forumptd.com/,0,24,0,1,6,0,6246,327,enom,0,3.84,com,11.66
http://www.definitions.net/definition/CD-ROM,0,44,0,1,8,0,8857,273,godaddycom,0,2.48,net,10.75
http://derechomx.blogspot.com/,0,30,0,1,6,0,-1,-1,unknown,1,-2,com,11.66
http://www.moroni10.com/lds/temple_tour/baptistry.html,0,54,0,1,9,0,7214,90,namecom,0,9.32,com,11.66
http://zlsa.github.io/atc/,0,26,0,1,7,0,-1,-1,unknown,1,-2,io,9.86
http://www.simon.com/mall/town-center-at-cobb/stores/traffic-shoes,0,66,0,1,13,0,10559,31,cscorate domains,0,0.5,com,11.66
http://www.webdnstools.com/dnstools/ipcalc,0,42,0,1,7,0,6920,384,quantum names,0,-1,com,11.66
http://www.comicsporno.eu/,0,26,0,1,6,0,-1,-1,abovecom pty,0,1.93,eu,1.09
http://jazzin.london,0,20,0,0,4,0,4330,52,1api gmbh,0,10.37,london,-1
http://www.elecdude.com/2012/12/avr-spi-serial-pheripheral-interface.html,0,73,0,1,13,0,4959,153,pdr d/b/a publicdomainregistrycom,0,29.32,com,11.66
http://www.sonnettech.com/product/computercards/,0,48,0,1,8,0,11207,114,easydns technologies,0,-1,com,11.66
http://www.allquests.com/question/2248296-1/,0,44,0,1,9,0,7153,516,godaddycom,0,2.48,com,11.66
http://www.flashdesire.com/,0,27,0,1,6,0,6445,128,pdr d/b/a publicdomainregistrycom,0,29.32,com,11.66
